State,abortion_policies,AK_residence_travelled_to_for_abortion,AL_residence_travelled_to_for_abortion,AR_residence_travelled_to_for_abortion,AZ_residence_travelled_to_for_abortion,CA_residence_travelled_to_for_abortion,CO_residence_travelled_to_for_abortion,CT_residence_travelled_to_for_abortion,DC_residence_travelled_to_for_abortion,DE_residence_travelled_to_for_abortion,FL_residence_travelled_to_for_abortion,GA_residence_travelled_to_for_abortion,HI_residence_travelled_to_for_abortion,IA_residence_travelled_to_for_abortion,ID_residence_travelled_to_for_abortion,IL_residence_travelled_to_for_abortion,IN_residence_travelled_to_for_abortion,KS_residence_travelled_to_for_abortion,KY_residence_travelled_to_for_abortion,LA_residence_travelled_to_for_abortion,MA_residence_travelled_to_for_abortion,MD_residence_travelled_to_for_abortion,ME_residence_travelled_to_for_abortion,MI_residence_travelled_to_for_abortion,MN_residence_travelled_to_for_abortion,MO_residence_travelled_to_for_abortion,MS_residence_travelled_to_for_abortion,MT_residence_travelled_to_for_abortion,NC_residence_travelled_to_for_abortion,ND_residence_travelled_to_for_abortion,NE_residence_travelled_to_for_abortion,NH_residence_travelled_to_for_abortion,NJ_residence_travelled_to_for_abortion,NM_residence_travelled_to_for_abortion,NV_residence_travelled_to_for_abortion,NY_residence_travelled_to_for_abortion,OH_residence_travelled_to_for_abortion,OK_residence_travelled_to_for_abortion,OR_residence_travelled_to_for_abortion,PA_residence_travelled_to_for_abortion,RI_residence_travelled_to_for_abortion,SC_residence_travelled_to_for_abortion,SD_residence_travelled_to_for_abortion,TN_residence_travelled_to_for_abortion,TX_residence_travelled_to_for_abortion,UT_residence_travelled_to_for_abortion,VA_residence_travelled_to_for_abortion,VT_residence_travelled_to_for_abortion,WA_residence_travelled_to_for_abortion,WI_residence_travelled_to_for_abortion,WV_residence_travelled_to_for_abortion,WY_residence_travelled_to_for_abortion
Alabama,most restrictive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alaska,protective,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arizona,very restrictive,0.0,0.0,0.0,13510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,most restrictive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,very protective,0.0,0.0,0.0,1660.0,172610.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,3290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colorado,protective,0.0,0.0,0.0,100.0,0.0,18760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,490.0,490.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,180.0,0.0,4680.0,120.0,0.0,0.0,0.0,0.0,0.0,300.0
Connecticut,protective,0.0,0.0,0.0,0.0,0.0,0.0,13970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delaware,some restrictions/protections,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Florida,most restrictive,0.0,1570.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,76220.0,3590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1710.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,1070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,very restrictive,0.0,3380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,23750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1520.0,0.0,890.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,protective,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0
Idaho,most restrictive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,protective,0.0,490.0,2040.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,420.0,0.0,370.0,0.0,53190.0,5450.0,0.0,1850.0,870.0,0.0,0.0,0.0,220.0,0.0,8750.0,2060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,170.0,0.0,0.0,0.0,0.0,0.0,7140.0,1580.0,0.0,0.0,0.0,0.0,5210.0,0.0,0.0
Indiana,most restrictive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3710.0,0.0,790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,most restrictive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kansas,restrictive,0.0,0.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6290.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,2850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2960.0,0.0,0.0,0.0,0.0,0.0,0.0,5970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kentucky,most restrictive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Louisiana,most restrictive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maine,protective,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
