State,parental_leave_mandatory_enacted,parental_leave_mandatory_not_yet_enacted,parental_leave_voluntary,parental_leave_job_protection,num_weeks_parental_leave,percent_women_working,pctg_women_uninsured,avg_infant_childcare_price_2018,avg_infant_childcare_price_2023,avg_infant_childcare_price_as_share_of_fam_income_2018,maternal_mortality_mothers_race_is_black_2017_2022,maternal_mortality_mothers_race_is_white_2017_2022,maternal_mortality_rate_2018,maternal_mortality_rate_2019,maternal_mortality_rate_2020_without_covid,maternal_mortality_rate_2021_without_covid,maternal_mortality_rate_2022,maternal_mortality_rate_2023,number_of_obstetricians_and_gynecologists_employed_2023,women_population_2023,"maternal_mortality_rates_2020_2022_per_100,000_live births",infant_mortality_2021,infant_mortality_2017,infant_mortality_2018,infant_mortality_2019,infant_mortality_2020,infant_mortality_2021_old,infant_mortality_2022,women_18_44_who_went_without_care_because_of_cost,overall_health_ranking,birth_rate_2021,birth_rate_2022,birth_rate_2023,birth_rate_2024,percent_of_pregnancies_ending_in birth_2017,percent_of_pregnancies_ending_in_abortion_2017,percent_of_births_financed_by_medicaid,"birth_rate_per_1,000_women_ages_15_44","teen_birth_rate_per_1,000_population_ages_15_19_2022",increase_in_clinician_provided_abortions_since_2020,total_infant_mortality_white,total_infant_mortality_black,total_infant_mortality_hispanic,women_with_depression_before_or_during_pregnancy_2021,women_18_44_who_went_without_care_because_of_cost.1,overall_health_ranking.1,coverage_access_and_affordability,health_care_quality_and_prevention,health_outcomes,"all_cause_mortality_rate_per_100,000_women_ages 15_44_2022","birth_rate_per_1,000 women_ages_15_44","teen_birth_rate_per_1,000_population_ages_15_19_2022.1",percent_increase_in_clinician_provided_abortions_since_2020,percent_women_ages_18_64_who_report_fair_or_poor_health_2022,percent_women_with_postpartum_depression_2021,percent_women_who_received_a_postpartum_depression_screening_2021,percent_women_experiencing_intimate_partner_violence_2021,percent_uninsured_women_during_pregnancy_2021,percent_uninsured_women_ages 19_64,"abortion_clinics_per_100,000_women_ages_15_44_2022","maternity_care_workforce_per_100,000_women_ages_15_44",percent_women_ages_18_44_without_a_usual_source_of_care,abortion_policies,abortion_related_legislative_actions_introduced_2023,medicaid_expansion_status,total_abortion_ban,week_ban_6,week_ban_12,week_ban_15,week_ban_18_to_23,week_ban_24_to_26,no_gestational_ban,state_constitution_excludes_abortion_rights,waiting_period_after_counseling,waiting_period_after_required_in_person_counseling,forced_ultrasound,state_medicaid_coverage_ban,private_insurance_coverage_ban,medication_abortion_in_person_requirement,mailing_abortion_pills_banned,medically_unnecessary_clinic_regulations,parental_consent_required_for_minors_abortion,parental_notice_required_for_a_minors_abortion,only_physicians_can_provide_abortions,state_constitution_protects_abortion_rights,state_medicaid_funds_cover_abortion,private_health_plans_required_to_cover_abortion,healthcare_professionals_besides_physicians_provide_abortions,state_fund_for_abortion_care,protections_to_enter_a_clinic,shield_law_protecting_providers,patient_reproductive_health_data_privacy,prenatal_and_postpartum_home_visits_2017,infant_care_parenting_education_2017,postpartum_visit_2017,state_requires_coverage_of_prescription_contraception,twenty_five_and_older_had_bachelors_by_higher_2021,less_than_highschool,overall_school_rank,percentage_women_BA_or_higher,foster_children_per_capita
Alabama,0,0,1,0,0,51.1,12,6118,7201.21,11.57,12.02,4.64,,,,,,,120,2561600,40.3,7.6,7.38,6.94,7.71,6.99,7.56,6.69,23,45,,,,,74,10,45,58.7,20.9,,6.1,11.1,5.1,26,23,45,42,37,47,149.4,58.7,20.9,,20,19,84,4.2,2.8,12,0.1,56,24,most restrictive,22,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,27.4,12.1,44,30.9,4.732079722
Alaska,0,0,0,0,0,60.8,12,16630.34,19574.78,17.74,,5.5,,,,,,,70,337700,,7.4,5.74,6.25,4.99,5.07,7.37,6.62,16,33,,,,,74,10,38,64.9,16.9,33,5.1,0,,,16,33,22,41,34,178.9,64.9,16.9,33,15,,,,,12,3.6,122.3,24,protective,26,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,32.8,6.7,48,33.6,15.23880741
Arizona,0,0,0,0,0,55.7,13,,,,10.15,5.59,,,,,,,310,3663200,34.3,5.5,5.7,5.71,5.43,5.19,5.47,6.17,19,44,,,,,73,12,46,54.9,15.1,4.6,4.5,11.4,5.5,,19,44,46,42,40,123.5,54.9,15.1,4.6,20,,,,,13,0.6,69.8,32,very restrictive,58,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,32.4,11,49,30.7,7.777169433
Arkansas,0,0,1,0,0,53.1,10,5655,6656.23,11.1,12.44,6.43,,,,,,,,1515700,37.5,8.6,8.1,7.51,7,7.38,8.59,7.67,19,47,,,,,76,8,39,60.2,24.6,,7.4,15,5.2,32,19,47,35,48,50,155,60.2,24.6,,22,20,83,3.9,1.4,10,0.3,52.1,15,most restrictive,68,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,25.3,11.3,31,29.1,5.669046461
California,1,0,0,0,8,55.3,8,14422.14,16975.61,19.06,8.25,3.91,,,,,,,3120,19202400,9.9,4.1,4.2,4.21,4.23,3.92,4.07,4.11,14,23,,,,,66,18,40,52.8,9.8,16.3,3.1,7.5,4.3,,14,23,28,32,11,79.1,52.8,9.8,16.3,18,,,,,8,2.4,74.5,26,very protective,167,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,36.2,15.5,34,37.1,5.398995324
Colorado,1,0,0,1,12,63.2,8,,,,9.92,3.97,,,,,,,550,2847900,17.7,5,4.49,4.75,4.85,4.8,4.99,4.54,16,17,,,,,72,12,36,51.5,11.1,96.1,3.9,10.4,5.5,20,16,17,26,15,15,103.1,51.5,11.1,96.1,12,11,93,3.8,2.4,8,2.7,93.9,21,protective,47,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,44.4,7.5,26,48,3.40003702
Connecticut,1,0,0,0,12,60.6,6,15255.5,17956.52,15.69,7.47,3.41,,,,,,,250,1789100,14.4,4.7,4.51,4.2,4.38,4.33,4.65,4.25,14,4,,,,,64,22,38,50.7,6.4,32.6,3.3,9.9,5.8,,14,4,9,3,3,93.6,50.7,6.4,32.6,4,,,,,6,3.9,127.8,17,protective,63,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,42.1,8.9,2,44.8,4.50733896
Delaware,0,1,0,1,12,57,7,10600.89,12477.8,13.85,12.72,4.78,,,,,,,100,515400,,4.8,6.26,5.93,6.44,5.1,4.77,7.49,14,24,,,,,68,17,42,57.3,14.7,92.2,,9.2,,22,14,24,15,23,31,130.8,57.3,14.7,92.2,18,10,90,5.2,2.1,7,4.8,86.7,19,some restrictions/protections,26,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,35.6,8.7,14,34.9,2.633007731
District of Columbia,1,0,0,0,12,66.5,3,,,,8.28,,,,,,,,30,340500,,6.8,,,,,,5.54,12,7,,,,,61,25,45,44.9,12.5,2.7,,11.7,,22,12,7,2,8,26,94.1,44.9,12.5,2.7,1,15,92,4.2,0.6,3,5.6,159.7,16,protective,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,63,7.2,28,,
Florida,0,0,1,0,2,54.5,14,8343.34,9820.54,14.04,10.65,4.56,,,,,,,1470,11297400,26,5.9,6.1,6.04,6.1,5.8,5.9,5.98,22,39,,,,,65,20,44,55.6,13.1,10.6,4.4,10.9,4.4,,22,39,48,37,25,114,55.6,13.1,10.6,15,,,,,14,1.4,78.2,29,most restrictive,99,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,33.2,10.2,11,38.5,5.235369339
